,Date,GoldPrice,GoldVolume,SilverPrice,SilverVolume,OilPrice,OilVolume,GasPrice,GasVolume
486,2017-02-14,17.871999740601,26.0,17.871999740601,26.0,55.970001220703004,254982.0,2.9049999713898,142943.0
487,2017-02-15,17.94700050354,24.0,17.94700050354,24.0,55.75,272519.0,2.9249999523162997,126121.0
488,2017-02-16,18.062999725342,16.0,18.062999725342,16.0,55.650001525879,310843.0,2.8540000915527,138783.0
489,2017-02-17,18.018999099731,175.0,18.018999099731,175.0,55.810001373290994,270492.0,2.8340001106262003,126492.0
490,2017-02-21,17.989999771118,189.0,17.989999771118,189.0,56.659999847412,335443.0,2.5639998912811004,205024.0
491,2017-02-22,17.941999435425,3831.0,17.941999435425,3831.0,55.840000152588,245156.0,2.5920000076294,69600.0
492,2017-02-23,18.113000869751,68.0,18.113000869751,68.0,56.580001831055,223585.0,2.6170001029968,67942.0
493,2017-02-24,18.334999084473,2845.0,18.334999084473,2845.0,55.990001678466996,164961.0,2.6270000934601,0.0
494,2017-02-27,18.354000091552997,24873.0,18.354000091552997,24873.0,55.930000305176,139288.0,2.6930000782012997,127547.0
495,2017-02-28,18.420000076294,4006.0,18.420000076294,4006.0,55.590000152588,28347.0,2.7739999294281,183619.0
496,2017-03-01,18.443000793457,985.0,18.443000793457,985.0,56.360000610352,261742.0,2.7990000247955003,154834.0
497,2017-03-02,17.704999923706,898.0,17.704999923706,898.0,55.080001831055,350118.0,2.8039999008178995,173316.0
498,2017-03-03,17.69700050354,451.0,17.69700050354,451.0,55.900001525879,248708.0,2.8269999027252,155244.0
499,2017-03-06,17.72500038147,304.0,17.72500038147,304.0,56.009998321533004,224195.0,2.9010000228882005,216887.0
500,2017-03-07,17.492000579834002,359.0,17.492000579834002,359.0,55.919998168945,269515.0,2.8239998817444,166482.0
501,2017-03-08,17.256999969482,886.0,17.256999969482,886.0,53.110000610352,444133.0,2.9010000228882005,200061.0
502,2017-03-09,16.993000030518,108.0,16.993000030518,108.0,52.189998626709006,504122.0,2.9739999771117995,178683.0
503,2017-03-10,16.882999420165998,170.0,16.882999420165998,170.0,51.36999893188501,351344.0,3.0079998970032,162566.0
504,2017-03-13,16.934999465942,207.0,16.934999465942,207.0,51.349998474121,276760.0,3.0429999828339,140782.0
505,2017-03-14,16.888000488281,92.0,16.888000488281,92.0,50.919998168945,411631.0,2.9379999637604,156658.0
506,2017-03-15,16.888000488281,122.0,16.888000488281,122.0,51.810001373290994,327902.0,2.9809999465942,119225.0
507,2017-03-16,17.295999526978,226.0,17.295999526978,226.0,51.740001678466996,281525.0,2.9019999504088996,175334.0
508,2017-03-17,17.378999710083,59.0,17.378999710083,59.0,51.759998321533004,220349.0,2.9479999542236,102589.0
509,2017-03-20,17.40299987793,83.0,17.40299987793,83.0,51.61999893188501,239247.0,3.0409998893737997,133705.0
510,2017-03-21,17.549999237061,21.0,17.549999237061,21.0,50.959999084473,291705.0,3.0929999351502,138763.0
511,2017-03-22,17.545000076294,11.0,17.545000076294,11.0,50.639999389648,327912.0,3.010999917984,125475.0
512,2017-03-23,17.562999725342,29.0,17.562999725342,29.0,50.560001373290994,320211.0,3.0510001182556,147427.0
513,2017-03-24,17.719999313354002,244.0,17.719999313354002,244.0,50.799999237061,215340.0,3.0759999752044997,102120.0
514,2017-03-27,18.079999923706,10.0,18.079999923706,10.0,50.75,195521.0,3.0520000457764,59543.0
515,2017-03-28,18.22500038147,74.0,18.22500038147,74.0,51.330001831055,186414.0,3.095999956131,53195.0
516,2017-03-29,18.228000640869,4.0,18.228000640869,4.0,52.419998168945,140442.0,3.1749999523162997,8017.0
517,2017-03-30,18.184999465942,61.0,18.184999465942,61.0,52.959999084473,128549.0,3.1909999847412003,133288.0
518,2017-03-31,18.235000610352,19.0,18.235000610352,19.0,52.830001831055,27461.0,3.1900000572205003,114819.0
519,2017-04-03,18.190999984741,24.0,18.190999984741,24.0,53.11999893188501,241746.0,3.1280000209808,124588.0
520,2017-04-04,18.302000045776,10.0,18.302000045776,10.0,54.169998168945,302109.0,3.2929999828339,232924.0
521,2017-04-05,18.166000366210998,33.0,18.166000366210998,33.0,54.360000610352,353017.0,3.2660000324249,165274.0
522,2017-04-06,18.22500038147,139.0,18.22500038147,139.0,54.889999389648,239472.0,3.3310000896454,165907.0
523,2017-04-07,18.129999160767,9.0,18.129999160767,9.0,55.240001678466996,317775.0,3.260999917984,170783.0
524,2017-04-10,17.893999099731,57.0,17.893999099731,57.0,55.979999542236,298898.0,3.2379999160767,141822.0
525,2017-04-11,18.232999801635998,24.0,18.232999801635998,24.0,56.229999542236,340419.0,3.1500000953674,201474.0
526,2017-04-12,18.278999328613,137.0,18.278999328613,137.0,55.860000610352,373526.0,3.1870000362396,174009.0
527,2017-04-13,18.489000320435,7.0,18.489000320435,7.0,55.889999389648,325309.0,3.2269999980927,182106.0
528,2017-04-17,18.493000030518,7.0,18.493000030518,7.0,55.360000610352,158972.0,3.1630001068115003,147638.0
529,2017-04-18,18.250999450684,36120.0,18.250999450684,36120.0,54.889999389648,373099.0,3.1449999809265,138628.0
530,2017-04-19,18.135999679565,67.0,18.135999679565,67.0,52.930000305176,435407.0,3.1849999427794997,158318.0
531,2017-04-20,17.992000579834002,41780.0,17.992000579834002,41780.0,52.990001678466996,401851.0,3.1589999198913996,125995.0
532,2017-04-21,17.829999923706,35.0,17.829999923706,35.0,51.959999084473,348477.0,3.1010000705719,114899.0
533,2017-04-24,17.847999572754,46779.0,17.847999572754,46779.0,51.599998474121,267284.0,3.0659999847412003,67850.0
534,2017-04-25,17.58099937439,29.0,17.58099937439,29.0,52.099998474121,272756.0,3.0429999828339,64754.0
535,2017-04-26,17.353000640869,67568.0,17.353000640869,67568.0,51.819999694824,206557.0,3.1419999599457,11331.0
536,2017-04-27,17.264999389648,35737.0,17.264999389648,35737.0,51.439998626709006,187128.0,3.239000082016,139117.0
537,2017-04-28,17.190999984741,1538.0,17.190999984741,1538.0,51.729999542236,23204.0,3.2760000228882005,117649.0
538,2017-05-01,16.780000686645998,1436.0,16.780000686645998,1436.0,51.520000457764,121525.0,3.2149999141692995,128608.0
539,2017-05-02,16.768999099731,543.0,16.768999099731,543.0,50.459999084473,364060.0,3.1949999332427996,141615.0
540,2017-05-03,16.486999511719,1233.0,16.486999511719,1233.0,50.790000915527,357189.0,3.2279999256133998,89628.0
541,2017-05-04,16.243999481201,679.0,16.243999481201,679.0,48.38000106811499,541579.0,3.1860001087189,140033.0
542,2017-05-05,16.215000152588,193.0,16.215000152588,193.0,49.099998474121,530438.0,3.2660000324249,150649.0
543,2017-05-08,16.198999404907,148.0,16.198999404907,148.0,49.340000152588,400718.0,3.1719999313355,196689.0
544,2017-05-09,16.007999420165998,89.0,16.007999420165998,89.0,48.729999542236,332913.0,3.2269999980927,170982.0
545,2017-05-10,16.150999069214002,125.0,16.150999069214002,125.0,50.220001220703004,368112.0,3.2920000553131,223188.0
546,2017-05-11,16.208999633789002,71.0,16.208999633789002,71.0,50.770000457764,315588.0,3.3759999275207995,199191.0
547,2017-05-12,16.346000671387,36.0,16.346000671387,36.0,50.840000152588,304757.0,3.4240000247955003,150243.0
548,2017-05-15,16.561000823975,82.0,16.561000823975,82.0,51.819999694824,331418.0,3.3489999771117995,142311.0
549,2017-05-16,16.693000793457,51.0,16.693000793457,51.0,51.650001525879,340962.0,3.2300000190735,203407.0
550,2017-05-17,16.851999282837,124.0,16.851999282837,124.0,52.209999084473,331361.0,3.1919999122619998,147282.0
551,2017-05-18,16.621000289917,57.0,16.621000289917,57.0,52.509998321533004,363694.0,3.1819999217987003,153415.0
552,2017-05-19,16.75,73.0,16.75,73.0,53.610000610352,333274.0,3.2560000419617,143461.0
553,2017-05-22,17.142999649048,2.0,17.142999649048,2.0,53.86999893188501,379122.0,3.329999923706,132558.0
554,2017-05-23,17.090999603271,66.0,17.090999603271,66.0,54.150001525879,328325.0,3.2190001010895,131858.0
555,2017-05-24,17.076999664307,16.0,17.076999664307,16.0,53.959999084473,351635.0,3.2090001106262003,51800.0
556,2017-05-25,17.152000427246,86.0,17.152000427246,86.0,51.459999084473,464495.0,3.1840000152587997,45800.0
557,2017-05-26,17.283000946045,31.0,17.283000946045,31.0,52.150001525879,265833.0,3.2360000610352,0.0
558,2017-05-30,17.388000488281,884.0,17.388000488281,884.0,51.840000152588,137207.0,3.1449999809265,215155.0
559,2017-05-31,17.368000030518,47.0,17.368000030518,47.0,50.310001373290994,41681.0,3.0710000991821005,208510.0
560,2017-06-01,17.243000030518,83.0,17.243000030518,83.0,50.63000106811499,462917.0,3.0079998970032,236236.0
561,2017-06-02,17.486999511719,254.0,17.486999511719,254.0,49.950000762939,451455.0,2.9990000724792005,147329.0
562,2017-06-05,17.54700088501,11.0,17.54700088501,11.0,49.470001220703004,348409.0,2.9820001125336004,148450.0
563,2017-06-06,17.677000045776,18.0,17.677000045776,18.0,50.11999893188501,329713.0,3.0420000553131,139905.0
564,2017-06-07,17.586999893188,97.0,17.586999893188,97.0,48.060001373290994,461745.0,3.0199999809265,179726.0
565,2017-06-08,17.384000778198,23.0,17.384000778198,23.0,47.860000610352,445968.0,3.0280001163483,205114.0
566,2017-06-09,17.193000793457,34.0,17.193000793457,34.0,48.150001525879,285815.0,3.0390000343323,138973.0
567,2017-06-12,16.913999557495,7.0,16.913999557495,7.0,48.290000915527,316560.0,3.0239999294281,163496.0
568,2017-06-13,16.738000869751,35.0,16.738000869751,35.0,48.720001220703004,321281.0,2.9660000801086004,224042.0
569,2017-06-14,17.107000350952,80.0,17.107000350952,80.0,47.0,464423.0,2.9330000877380002,164623.0
570,2017-06-15,16.690999984741,13.0,16.690999984741,13.0,46.919998168945,301404.0,3.055999994278,195042.0
571,2017-06-16,16.635999679565,4.0,16.635999679565,4.0,47.36999893188501,227424.0,3.0369999408722,121174.0
572,2017-06-19,16.482999801635998,13.0,16.482999801635998,13.0,46.909999847412,261488.0,2.8940000534058,155300.0
573,2017-06-20,16.398000717163,51.0,16.398000717163,51.0,46.020000457764,343458.0,2.9070000648498,112908.0
574,2017-06-21,16.354999542235998,22.0,16.354999542235998,22.0,44.819999694824,389712.0,2.8929998874663996,141997.0
575,2017-06-22,16.489999771118,4.0,16.489999771118,4.0,45.220001220703004,346755.0,2.8940000534058,150925.0
576,2017-06-23,16.628000259399,1.0,16.628000259399,1.0,45.540000915527,252259.0,2.9289999008178995,99800.0
577,2017-06-26,16.559999465942,4.0,16.559999465942,4.0,45.830001831055,203221.0,3.0269999504088996,61783.0
578,2017-06-27,16.576000213623,51953.0,16.576000213623,51953.0,46.650001525879,263256.0,3.0369999408722,48460.0
579,2017-06-28,16.715000152588,8.0,16.715000152588,8.0,47.310001373290994,162581.0,3.0669999122619998,12251.0
580,2017-06-29,16.586000442505,17565.0,16.586000442505,17565.0,47.419998168945,179560.0,3.0420000553131,156622.0
581,2017-06-30,16.568000793457,1336.0,16.568000793457,1336.0,47.919998168945,26181.0,3.0350000858307005,152129.0
582,2017-07-03,16.037000656127997,425.0,16.037000656127997,425.0,49.680000305176,244518.0,2.9509999752044997,142576.0
583,2017-07-05,15.842000007629002,615.0,15.842000007629002,615.0,47.790000915527,372984.0,2.8399999141692995,239392.0
584,2017-07-06,15.927000045776,185.0,15.927000045776,185.0,48.110000610352,308255.0,2.8880000114441002,147746.0
585,2017-07-07,15.371000289917,301.0,15.371000289917,301.0,46.709999084473,302323.0,2.864000082016,156392.0
586,2017-07-10,15.576999664307001,286.0,15.576999664307001,286.0,46.88000106811499,268902.0,2.9289999008178995,164958.0
587,2017-07-11,15.696999549866,163.0,15.696999549866,163.0,47.520000457764,283386.0,3.0469999313355,203416.0
588,2017-07-12,15.83899974823,61.0,15.83899974823,61.0,47.740001678466996,333698.0,2.9849998950957994,180109.0
589,2017-07-13,15.642000198364,20.0,15.642000198364,20.0,48.419998168945,262631.0,2.9609999656677,172378.0
590,2017-07-14,15.883999824524,62.0,15.883999824524,62.0,48.909999847412,295663.0,2.9800000190735,151634.0
591,2017-07-17,16.049999237061,55.0,16.049999237061,55.0,48.419998168945,227420.0,3.0199999809265,114340.0
592,2017-07-18,16.22200012207,97.0,16.22200012207,97.0,48.840000152588,251496.0,3.0880000591278,133413.0
593,2017-07-19,16.250999450684,47.0,16.250999450684,47.0,49.700000762939,300371.0,3.0659999847412003,101880.0
594,2017-07-20,16.298999786377,72.0,16.298999786377,72.0,49.299999237061,315337.0,3.0429999828339,177683.0
595,2017-07-21,16.409999847412,69.0,16.409999847412,69.0,48.060001373290994,338354.0,2.9700000286102,158256.0
596,2017-07-24,16.398000717163,124.0,16.398000717163,124.0,48.599998474121,287928.0,2.8989999294281,128436.0
597,2017-07-25,16.496999740601,33.0,16.496999740601,33.0,50.200000762939,284288.0,2.944000005722,50576.0
598,2017-07-26,16.415000915527,100.0,16.415000915527,100.0,50.970001220703004,258949.0,2.9240000247955003,45379.0
599,2017-07-27,16.528999328613,5.0,16.528999328613,5.0,51.490001678466996,184427.0,2.9690001010895,11030.0
600,2017-07-28,16.663999557495,78.0,16.663999557495,78.0,52.520000457764,159148.0,2.9409999847412003,83193.0
601,2017-07-31,16.75,276.0,16.75,276.0,52.650001525879,25540.0,2.7939999103546,176226.0
602,2017-08-01,16.728000640869,38.0,16.728000640869,38.0,51.779998779296996,392641.0,2.819000005722,151158.0
603,2017-08-02,16.69700050354,6.0,16.69700050354,6.0,52.360000610352,406415.0,2.8110001087189,111069.0
604,2017-08-03,16.593999862671,57971.0,16.593999862671,57971.0,52.009998321533004,402658.0,2.7999999523162997,125787.0
605,2017-08-04,16.22200012207,2.0,16.22200012207,2.0,52.419998168945,278784.0,2.7739999294281,100740.0
606,2017-08-07,16.221000671387,4.0,16.221000671387,4.0,52.36999893188501,260937.0,2.8010001182556,144959.0
607,2017-08-08,16.360000610352,35.0,16.360000610352,35.0,52.139999389648,235160.0,2.8220000267029,134191.0
608,2017-08-09,16.833999633789002,85.0,16.833999633789002,85.0,52.700000762939,265606.0,2.8829998970032,184358.0
609,2017-08-10,17.035999298096,169.0,17.035999298096,169.0,51.900001525879,450278.0,2.9849998950957994,262157.0
610,2017-08-11,17.041000366210998,49.0,17.041000366210998,49.0,52.099998474121,245314.0,2.9830000400543,137469.0
611,2017-08-14,17.093000411987,56.0,17.093000411987,56.0,50.729999542236,281573.0,2.9590001106262003,130569.0
612,2017-08-15,16.690000534058,15.0,16.690000534058,15.0,50.799999237061,334161.0,2.9349999427794997,103177.0
613,2017-08-16,16.916999816895,28.0,16.916999816895,28.0,50.270000457764,305551.0,2.8900001049042006,135731.0
614,2017-08-17,17.030000686645998,57.0,17.030000686645998,57.0,51.029998779296996,334304.0,2.9289999008178995,158462.0
615,2017-08-18,16.979999542235998,25.0,16.979999542235998,25.0,52.720001220703004,317440.0,2.8929998874663996,83316.0
616,2017-08-21,16.995000839233,16.0,16.995000839233,16.0,51.659999847412,271574.0,2.9619998931884997,171194.0
617,2017-08-22,16.961999893188,15.0,16.961999893188,15.0,51.86999893188501,313918.0,2.9389998912811,151718.0
618,2017-08-23,17.031999588013,37.0,17.031999588013,37.0,52.569999694824,287199.0,2.9279999732971,104361.0
619,2017-08-24,16.951999664307,50.0,16.951999664307,50.0,52.040000915527,255763.0,2.9489998817444,105193.0
620,2017-08-25,17.038000106812,71.0,17.038000106812,71.0,52.409999847412,218089.0,2.8919999599457,53985.0
621,2017-08-28,17.430999755859002,99635.0,17.430999755859002,99635.0,51.889999389648,141582.0,2.9249999523162997,48077.0
622,2017-08-29,17.42200088501,1.0,17.42200088501,1.0,52.0,139974.0,2.9609999656677,7945.0
623,2017-08-30,17.403999328613,21198.0,17.403999328613,21198.0,50.860000610352,152585.0,2.9389998912811,96502.0
624,2017-08-31,17.479999542235998,1473.0,17.479999542235998,1473.0,52.38000106811499,33499.0,3.039999961853,241062.0
625,2017-09-01,17.718999862671,535.0,17.718999862671,535.0,52.75,262197.0,3.0699999332427996,179193.0
626,2017-09-05,17.844999313354002,953.0,17.844999313354002,953.0,53.38000106811499,300776.0,2.9719998836517,172702.0
627,2017-09-06,17.815999984741,309.0,17.815999984741,309.0,54.200000762939,322595.0,3.0,145052.0
628,2017-09-07,18.016000747681,807.0,18.016000747681,807.0,54.490001678466996,306718.0,2.9809999465942,137126.0
629,2017-09-08,18.027000427246,364.0,18.027000427246,364.0,53.779998779296996,307449.0,2.8900001049042006,204842.0
630,2017-09-11,17.806999206543,397.0,17.806999206543,397.0,53.840000152588,276434.0,2.9500000476837003,164090.0
631,2017-09-12,17.795000076294,355.0,17.795000076294,355.0,54.270000457764,279336.0,3.0009999275207995,248747.0
632,2017-09-13,17.771999359131,428.0,17.771999359131,428.0,55.159999847412,291472.0,3.0580000877380002,191192.0
633,2017-09-14,17.697999954224,275.0,17.697999954224,275.0,55.470001220703004,327352.0,3.0699999332427996,204316.0
634,2017-09-15,17.611000061035,244.0,17.611000061035,244.0,55.61999893188501,271070.0,3.0239999294281,144121.0
635,2017-09-18,17.070999145508,208.0,17.070999145508,208.0,55.479999542236,278120.0,3.1459999084473,209884.0
636,2017-09-19,17.194999694824,163.0,17.194999694824,163.0,55.139999389648,221760.0,3.1219999790192,156610.0
637,2017-09-20,17.250999450684,87.0,17.250999450684,87.0,56.290000915527,295650.0,3.0940001010895,172959.0
638,2017-09-21,16.937000274658,212.0,16.937000274658,212.0,56.430000305176,251616.0,2.9460000991821005,271675.0
639,2017-09-22,16.90299987793,90.0,16.90299987793,90.0,56.860000610352,208360.0,2.9590001106262003,109531.0
640,2017-09-25,17.059000015259,172.0,17.059000015259,172.0,59.020000457764,224939.0,2.9189999103546,73229.0
641,2017-09-26,16.804000854492,108.0,16.804000854492,108.0,58.439998626709006,214727.0,2.9179999828339,54994.0
642,2017-09-27,16.747999191284002,43.0,16.747999191284002,43.0,57.900001525879,142870.0,2.9739999771117995,15712.0
643,2017-09-28,16.773000717163,177.0,16.773000717163,177.0,57.409999847412,117888.0,3.0169999599457,192444.0
644,2017-09-29,16.607000350952,23.0,16.607000350952,23.0,57.540000915527,24020.0,3.0069999694823997,117984.0
645,2017-10-02,16.584999084473,19.0,16.584999084473,19.0,56.11999893188501,352045.0,2.9159998893737997,251481.0
646,2017-10-03,16.58099937439,38.0,16.58099937439,38.0,56.0,275423.0,2.8949999809265,151617.0
647,2017-10-04,16.562999725342,54.0,16.562999725342,54.0,55.799999237061,330854.0,2.9400000572205003,160561.0
648,2017-10-05,16.582000732422,19.0,16.582000732422,19.0,57.0,379302.0,2.9230000972748,180003.0
649,2017-10-06,16.733999252319,24.0,16.733999252319,24.0,55.61999893188501,395647.0,2.8629999160767,226636.0
650,2017-10-09,16.916000366210998,4.0,16.916000366210998,4.0,55.790000915527,301152.0,2.8329999446869,174730.0
651,2017-10-10,17.155000686645998,33.0,17.155000686645998,33.0,56.610000610352,290341.0,2.8910000324249,201266.0
652,2017-10-11,17.08099937439,49.0,17.08099937439,49.0,56.939998626709006,310139.0,2.8889999389648,224270.0
653,2017-10-12,17.211000442505,43.0,17.211000442505,43.0,56.25,339530.0,2.989000082016,308993.0
654,2017-10-13,17.354999542235998,70.0,17.354999542235998,70.0,57.169998168945,332597.0,3.0,179590.0
655,2017-10-16,17.315000534058,25.0,17.315000534058,25.0,57.819999694824,341777.0,2.9460000991821005,179558.0
656,2017-10-17,16.986999511719,55.0,16.986999511719,55.0,57.88000106811499,405217.0,2.9619998931884997,202672.0
657,2017-10-18,16.943000793457,5.0,16.943000793457,5.0,58.150001525879,329325.0,2.8540000915527,205285.0
658,2017-10-19,17.201000213623,7.0,17.201000213623,7.0,57.229999542236,430668.0,2.8729999065398997,295772.0
659,2017-10-20,17.021999359131,16.0,17.021999359131,16.0,57.75,369888.0,2.914999961853,225039.0
660,2017-10-23,17.024000167847,16.0,17.024000167847,16.0,57.36999893188501,353071.0,2.9909999370575,178926.0
661,2017-10-24,16.906999588013,57.0,16.906999588013,57.0,58.330001831055,334681.0,2.9739999771117995,112764.0
662,2017-10-25,16.868000030518,28.0,16.868000030518,28.0,58.439998626709006,260548.0,2.9189999103546,65776.0
663,2017-10-26,16.763999938965,64.0,16.763999938965,64.0,59.299999237061,232283.0,2.8900001049042006,50113.0
664,2017-10-27,16.701999664307,3.0,16.701999664307,3.0,60.439998626709006,209886.0,2.7520000934601003,0.0
665,2017-10-30,16.802000045776,123.0,16.802000045776,123.0,60.900001525879,168541.0,2.9660000801086004,124090.0
666,2017-10-31,16.645000457764002,297.0,16.645000457764002,297.0,61.36999893188501,29115.0,2.8959999084473,194986.0
667,2017-11-01,17.131999969482,29.0,17.131999969482,29.0,60.490001678466996,337761.0,2.8929998874663996,189880.0
668,2017-11-02,17.093999862671,18.0,17.093999862671,18.0,60.61999893188501,289300.0,2.9349999427794997,184935.0
669,2017-11-03,16.79400062561,10.0,16.79400062561,10.0,62.069999694824,272739.0,2.9839999675751,143210.0
670,2017-11-06,17.194999694824,10.0,17.194999694824,10.0,64.269996643066,356994.0,3.1340000629425,267645.0
671,2017-11-07,16.905000686645998,1.0,16.905000686645998,1.0,63.689998626709006,389455.0,3.1519999504088996,247518.0
672,2017-11-08,17.106000900269,5.0,17.106000900269,5.0,63.490001678466996,418072.0,3.1749999523162997,210306.0
673,2017-11-09,16.943000793457,2.0,16.943000793457,2.0,63.930000305176,319856.0,3.2000000476837003,247726.0
674,2017-11-10,16.843999862671,1.0,16.843999862671,1.0,63.520000457764,307965.0,3.2130000591278,179748.0
675,2017-11-13,17.023000717163,3.0,17.023000717163,3.0,63.159999847412,335154.0,3.1670000553131,208595.0
676,2017-11-14,17.052000045776,1.0,17.052000045776,1.0,62.209999084473,418939.0,3.1019999980927,219937.0
677,2017-11-15,16.950000762939,1.0,16.950000762939,1.0,61.86999893188501,279411.0,3.079999923706,192702.0
678,2017-11-16,17.055999755859002,9.0,17.055999755859002,9.0,61.360000610352,314062.0,3.0529999732971,186922.0
679,2017-11-17,17.357999801635998,3.0,17.357999801635998,3.0,62.720001220703004,356735.0,3.0969998836517,191293.0
680,2017-11-20,16.826999664307,0.0,16.826999664307,0.0,62.220001220703004,283479.0,3.0469999313355,160174.0
681,2017-11-21,16.948999404907,1.0,16.948999404907,1.0,62.569999694824,338157.0,3.0169999599457,133594.0
682,2017-11-22,17.100999832153,0.0,17.100999832153,0.0,63.319999694824,322870.0,2.9679999351502,139397.0
683,2017-11-24,16.981000900269,1.0,16.981000900269,1.0,63.860000610352,152696.0,2.8129999637604,94878.0
684,2017-11-27,17.009000778198,2.0,17.009000778198,2.0,63.840000152588,249086.0,2.9279999732971,56306.0
685,2017-11-28,16.811000823975,2.0,16.811000823975,2.0,63.610000610352,186934.0,3.0739998817444,13122.0
686,2017-11-29,16.457000732422,22561.0,16.457000732422,22561.0,63.110000610352,178202.0,3.1789999008178995,230343.0
687,2017-11-30,16.381999969482,1585.0,16.381999969482,1585.0,63.569999694824,26207.0,3.0250000953674,317425.0
688,2017-12-01,16.29700088501,523.0,16.29700088501,523.0,63.729999542236,308154.0,3.0610001087189,213443.0
689,2017-12-04,16.284000396729,893.0,16.284000396729,893.0,62.450000762939,250521.0,2.9849998950957994,238226.0
690,2017-12-05,15.972999572753999,75.0,15.972999572753999,75.0,62.860000610352,219338.0,2.9140000343323,240838.0
691,2017-12-06,15.868000030518001,207.0,15.868000030518001,207.0,61.220001220703004,314261.0,2.9219999313355,178775.0
692,2017-12-07,15.715000152588,174.0,15.715000152588,174.0,62.200000762939,238964.0,2.7630000114441002,392520.0
693,2017-12-08,15.736000061034998,75.0,15.736000061034998,75.0,63.400001525879,362429.0,2.7720000743866002,233766.0
694,2017-12-11,15.696999549866,77.0,15.696999549866,77.0,64.69000244140601,488007.0,2.8280000686645,196702.0
695,2017-12-12,15.581999778748,197.0,15.581999778748,197.0,63.340000152588,508993.0,2.6779999732971,312864.0
696,2017-12-13,15.784000396728999,190.0,15.784000396728999,190.0,62.439998626709006,354367.0,2.7149999141692995,256783.0
697,2017-12-14,15.85000038147,31.0,15.85000038147,31.0,63.310001373290994,277672.0,2.6840000152587997,205087.0
698,2017-12-15,15.977999687195,373.0,15.977999687195,373.0,63.229999542236,212995.0,2.6119999885558998,190914.0
699,2017-12-18,16.120000839233,46.0,16.120000839233,46.0,63.409999847412,234617.0,2.7449998855591,231827.0
700,2017-12-19,16.065999984741,16.0,16.065999984741,16.0,63.799999237061,213190.0,2.6919999122619998,219344.0
701,2017-12-20,16.187999725342,16.0,16.187999725342,16.0,64.55999755859399,222727.0,2.6370000839233,183119.0
702,2017-12-21,16.152000427246,46.0,16.152000427246,46.0,64.900001525879,155417.0,2.5980000495911004,177652.0
703,2017-12-22,16.357000350952,194.0,16.357000350952,194.0,65.25,110419.0,2.6670000553131,68187.0
704,2017-12-26,16.520000457764002,64.0,16.520000457764002,64.0,67.019996643066,74246.0,2.6429998874664,81462.0
705,2017-12-27,16.618999481201,88.0,16.618999481201,88.0,66.44000244140601,122431.0,2.7379999160767,19110.0
706,2017-12-28,16.832000732422,207.0,16.832000732422,207.0,66.720001220703,35088.0,2.9140000343323,313122.0
707,2017-12-29,17.059999465942,17.0,17.059999465942,17.0,66.870002746582,157948.0,2.9530000686645,272657.0
708,2018-01-02,17.121000289917,34.0,17.121000289917,34.0,66.569999694824,211739.0,3.055999994278,320176.0
709,2018-01-03,17.184999465942,4.0,17.184999465942,4.0,67.839996337891,260862.0,3.0079998970032,269889.0
710,2018-01-04,17.188999176025,34.0,17.188999176025,34.0,68.069999694824,246148.0,2.8800001144409,319705.0
711,2018-01-05,17.204999923706,0.0,17.204999923706,0.0,67.620002746582,183452.0,2.795000076294,230946.0
712,2018-01-08,17.063999176025,0.0,17.063999176025,0.0,67.779998779297,210348.0,2.835000038147,228242.0
713,2018-01-09,16.936000823975,9.0,16.936000823975,9.0,68.819999694824,319922.0,2.9230000972748,288553.0
714,2018-01-10,17.603000640869,1.0,17.603000640869,1.0,69.199996948242,290542.0,2.9059998989105,254155.0
715,2018-01-11,16.893999099731,35.0,16.893999099731,35.0,69.26000213623,341936.0,3.0840001106262003,405113.0
716,2018-01-12,17.069000244140998,52.0,17.069000244140998,52.0,69.870002746582,302098.0,3.2000000476837003,415933.0
717,2018-01-16,17.121999740601,4.0,17.121999740601,4.0,69.150001525879,322952.0,3.1289999485016002,332451.0
718,2018-01-17,17.104999542235998,88.0,17.104999542235998,88.0,69.379997253418,280419.0,3.2320001125336004,283967.0
719,2018-01-18,16.892999649048,6.0,16.892999649048,6.0,69.30999755859399,270231.0,3.1889998912811,293577.0
720,2018-01-19,16.97500038147,35.0,16.97500038147,35.0,68.610000610352,278360.0,3.1849999427794997,224665.0
721,2018-01-22,16.930999755859002,3.0,16.930999755859002,3.0,69.029998779297,250603.0,3.2239999771117995,201676.0
722,2018-01-23,17.531999588013,1.0,17.531999588013,1.0,69.959999084473,343734.0,3.444000005722,291378.0
723,2018-01-24,17.424999237061,3.0,17.424999237061,3.0,70.529998779297,308365.0,3.5090000629425,213630.0
724,2018-01-25,18.243999481201,31.0,18.243999481201,31.0,70.419998168945,301926.0,3.4470000267029,84785.0
725,2018-01-26,17.381999969482,1.0,17.381999969482,1.0,70.519996643066,227599.0,3.5050001144409,75224.0
726,2018-01-29,17.068000793457,0.0,17.068000793457,0.0,69.459999084473,202236.0,3.6310000419617,20414.0
727,2018-01-30,17.013000488281,22.0,17.013000488281,22.0,69.019996643066,135872.0,3.1949999332427996,257758.0
728,2018-01-31,17.204000473022,22.0,17.204000473022,22.0,69.050003051758,20433.0,2.9949998855591,334638.0
729,2018-02-01,17.118000030518,0.0,17.118000030518,0.0,69.650001525879,336923.0,2.8559999465942,359410.0
730,2018-02-02,16.676000595093,3.0,16.676000595093,3.0,68.580001831055,307134.0,2.845999956131,184073.0
